YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
200507,1194457,5464794,1,,"","CALDWELL",,,,
200507,1194457,5464795,1,,"","CALDWELL",35.4,-90.98333,,
200507,1194457,5464796,1,,"","WEST MEMPHIS",35.83333,-90.7,,
200507,1194457,5464797,1,3,"N","WIDENER",35.06667,-90.8,,
200507,1193873,5464798,1,,"","LEBANON",40.05,-86.46667,,
200507,1193873,5464799,1,,"","LAFAYETTE",40.41667,-86.86667,,
200507,1194112,5465140,1,,"","SIERRA VISTA",31.55,-110.3,,
200507,1194113,5465141,1,5,"NE","TUCSON",32.28333,-110.86667,,
200507,1194114,5465142,1,,"","",,,,
200507,1194115,5465143,1,3,"N","TUCSON",32.28333,-110.93333,,
200507,1194115,5465144,1,2,"N","TUCSON",32.26667,-110.93333,,
200507,1193886,5465190,1,,"","",,,,
200507,1193887,5465191,1,,"","",,,,
200507,1193888,5465192,1,,"","",,,,
200507,1193889,5465193,1,,"","",,,,
200507,1193890,5465194,1,,"","",,,,
200507,1193891,5465195,1,,"","",,,,
200507,1194106,5465043,1,,"","",,,,
200507,1194837,5463239,1,,"","HARVEY",,,,
200507,1194838,5463240,1,,"","CHALMETTE",29.93333,-89.96667,,
200507,1194839,5463241,1,,"","ALGIERS",29.95,-90.05,,
200507,1194840,5463242,1,,"","PRAIRIEVILLE",,,,
200507,1194841,5463243,1,,"","CHALMETTE",,,,
200507,1194842,5463244,1,,"","BATON ROUGE",,,,
200507,1194843,5463245,1,,"","GRAND ISLE",29.25,-90,,
200507,1195091,5463246,1,,"","DEWEY",36.8,-95.93333,,
200507,1194594,5463351,1,,"","COUNTYWIDE",45.46667,-92.51667,,
200507,1194594,5463352,1,,"","ST CROIX FALLS",45.4,-92.65,,
200507,1194594,5463353,1,,"","SOMERSET",,,,
200507,1194594,5463354,1,,"","RIVER FALLS",44.85,-92.63333,,
200503,1194897,5463493,1,,"","HOMERVILLE",31.03333,-82.75,,
200503,1194898,5463494,1,,"","HOMERVILLE",31.03333,-82.75,,
200503,1194899,5463495,1,,"","DIXIE UNION",31.33333,-82.46667,,
200503,1194900,5463496,1,,"","DIXIE UNION",31.33333,-82.46667,,
200503,1194901,5463497,1,,"","ARLINGTON",30.33333,-81.6,,
200503,1194902,5463498,1,,"","SWITZERLAND",30.06667,-81.65,,
200503,1194903,5463499,1,,"","MANDARIN",30.16667,-81.66667,,
200503,1194904,5463500,1,,"","MANDARIN",30.16667,-81.66667,,
200503,1194905,5463501,1,,"","ARLINGTON",30.33333,-81.6,,
200503,1194906,5463502,1,,"","GEORGETOWN",29.38333,-81.65,,
200503,1194907,5463503,1,,"","JASPER",30.51667,-82.95,,
200503,1194908,5463504,1,10,"W","BRUNSWICK",31.18333,-81.66667,,
200503,1194909,5463505,1,,"","FERNANDINA BEACH",30.66667,-81.45,,
200503,1194910,5463506,1,,"","YULEE",30.63333,-81.6,,
200507,1195422,5463762,1,,"","ROBBINS REEF",40.78333,-73.78333,,
200507,1195422,5463763,1,,"","STATION 44025",40.25,-73.16667,,
200507,1194651,5463853,1,,"","",,,,
200507,1194652,5463854,1,,"","CINCO BAYOU",,,,
200507,1194653,5463855,1,,"","PATRICK AFB",28.23333,-80.6,,
200507,1194654,5463856,1,,"","ORANGE CITY",28.95,-81.3,,
200507,1194654,5463857,1,,"","DE LAND",,,,
200507,1194777,5463858,1,,"","SOUTH PORTION",39.06667,-77.21667,,
200507,1195034,5463877,1,9,"E","OPAL",45.55,-103.98333,,
200507,1195034,5463878,1,9,"E","OPAL",45.11667,-102.93333,,
200507,1195034,5463879,1,,"","(D07)FAITH ARPT",45.11667,-102.93333,,
200507,1195099,5463901,1,,"","",,,,
200507,1195099,5463902,1,,"","",,,,
200507,1195099,5463903,1,,"","",,,,
200507,1195099,5463904,1,,"","",,,,
200507,1195094,5464015,1,,"","TAHLEQUAH",35.91667,-94.96667,,
200507,1195094,5464016,1,13,"NE","CROWDER",35.25,-95.5,,
200507,1195095,5464017,1,,"","CENTERTON",36.35,-94.28333,,
200507,1195096,5464018,1,5,"SW","WESTVILLE",36.41667,-95.13333,,
200507,1195096,5464019,1,5,"SW","WESTVILLE",36.4,-95.51667,,
200507,1195096,5464020,1,,"","PRYOR",35.95,-95.33333,,
200508,1194294,5464771,1,,"","MESQUITE",36.8,-114.08333,,
200508,1194295,5464772,1,,"","BULLHEAD CITY",35.15,-114.56667,,
200508,1194296,5464773,1,,"","CHLORIDE",35.41667,-114.2,,
200508,1194297,5464774,1,,"","KLINEFELTER",34.9,-114.75,,
200508,1194298,5464775,1,,"","CHLORIDE",35.41667,-114.2,,
200508,1194299,5464776,1,,"","YUCCA VLY",34.11667,-116.45,,
200508,1194300,5464777,1,15,"W","KINGMAN",35.2,-114.31667,,
200507,1193874,5464819,1,,"","BROWNSBURG",39.85,-86.4,,
200507,1193874,5464820,1,,"","MANSFIELD",39.68333,-87.1,,
200507,1193874,5464821,1,,"","LEBANON",40.05,-86.46667,,
200507,1193874,5464822,1,,"","HARMONY",39.53333,-87.06667,,
200507,1194069,5464823,1,,"","TREMONT",40.63333,-76.38333,,
200507,1194070,5464824,1,,"","MANSFIELD",41.8,-77.08333,,
200507,1194071,5464825,1,3,"NE","WELLSBORO",41.78333,-77.26667,,
200507,1194072,5464826,1,,"","COVINGTON",41.75,-77.08333,,
200507,1194073,5464827,1,10,"SE","RENOVO",41.23333,-77.63333,,
200507,1194074,5464828,1,,"","ZION",40.91667,-77.66667,,
200507,1194075,5464829,1,,"","ZION",40.91667,-77.66667,,
200507,1195821,5465869,1,,"","TYRONE",42.41667,-77.06667,,
200507,1195822,5465870,1,,"","SENECA FALLS",42.91667,-76.78333,,
200507,1195823,5465871,1,,"","ROMULUS",42.75,-76.83333,,
200507,1195824,5465872,1,,"","DUNDEE",42.51667,-76.96667,,
200507,1195825,5465873,1,,"","ELMIRA",42.1,-76.81667,,
200507,1195826,5465874,1,,"","ITHACA",42.45,-76.5,,
200507,1195827,5465875,1,,"","LOCKE",42.66667,-76.41667,,
200508,1194441,5465257,1,10,"W","MULESHOE",34.21667,-102.91667,,
200508,1194441,5465258,1,1,"SW","LARIAT",34.31667,-102.93333,,
200508,1194441,5465259,1,10,"SW","MULESHOE",34.11667,-102.85,,
200508,1194441,5465260,1,4,"W","AMHERST",34.01667,-102.48333,,
200508,1194442,5465261,1,1,"S","PLAINVIEW",34.18333,-101.7,,
200508,1194443,5465262,1,,"","LUBBOCK",33.58333,-101.85,,
200508,1194444,5465263,1,15,"W","FRIONA",34.63333,-103,,
200508,1194444,5465264,1,,"","ENOCHS",33.86667,-102.76667,,
200508,1194444,5465265,1,4,"W","ENOCHS",33.86667,-102.83333,,
200508,1194445,5465266,1,5,"NE","HART",34.43333,-102.05,,
200508,1194446,5465267,1,5,"SW","GRAHAM CHAPEL",33.1,-101.53333,,
200507,1194873,5463406,1,35,"SE","MOUTH OF SABINE RIVER",29.36667,-93.46667,,
200507,1194874,5463407,1,43,"SE","MOUTH OF SABINE RIVER",29.3,-93.38333,,
200507,1194875,5463408,1,,"","VIDOR",30.11667,-94.01667,,
200507,1194876,5463409,1,43,"SE","MOUTH OF SABINE RIVER",29.3,-93.38333,,
200507,1194877,5463410,1,3,"E","BEVIL OAKS",30.15,-94.21667,,
200507,1194878,5463411,1,4,"S","LUMBERTON",30.23333,-94.16667,,
200507,1194879,5463412,1,,"","VIDOR",30.11667,-94.01667,,
200507,1194880,5463413,1,5,"NE","GARDNER",31.3,-92.61667,,
200507,1194881,5463414,1,,"","SIMPSON",31.26667,-93,,
200507,1194882,5463415,1,26,"SSE","MOUTH OF SABINE RIVER",29.38333,-93.71667,,
200507,1194883,5463416,1,2,"W","VINTON",30.18333,-93.61667,,
200504,1194749,5463477,1,,"","",,,,
200504,1194749,5463478,1,,"","",,,,
200504,1194749,5463479,1,,"","",,,,
200507,1196299,5470529,1,,"","GLASGOW",48.2,-106.63333,,
200506,1196553,5470608,1,15,"N","VIRGINIA CITY",39.53333,-119.65,,
200506,1196554,5470609,1,,"","SPARKS",39.55,-119.76667,,
200506,1196555,5470610,1,,"","ARTOIS",39.61667,-122.2,,
200507,1196585,5470857,1,5,"N","MINDEN",39.01667,-119.75,,
200507,1196586,5470858,1,,"","OAKBORO",35.23333,-80.33333,,
200507,1196586,5470859,1,,"","NORWOOD",35.23333,-80.13333,,
200507,1196586,5470860,1,,"","ALBEMARLE",35.36667,-80.21667,,
200507,1196586,5470861,1,,"","NEW HOPE",35.55,-80.01667,,
200507,1196586,5470862,1,,"","WADESBORO",34.96667,-80.1,,
200507,1196586,5470863,1,,"","COUNTYWIDE",35.35,-80.28333,,
200508,1196792,5470864,1,,"","LA FOLLETTE",36.38333,-84.13333,,
200508,1196793,5470865,1,,"","BRAYTON",35.48333,-85.18333,,
200508,1196794,5470866,1,,"","DAYTON",35.48333,-85.01667,,
200508,1196795,5470867,1,3,"S","CARYVILLE",36.25,-84.21667,,
200507,1196223,5470903,1,,"","WEIDMAN",43.68333,-84.96667,,
200508,1196672,5471051,1,,"","STOCKTON",37.7,-93.8,,
200508,1196673,5471052,1,,"","HUMANSVILLE",37.8,-93.58333,,
200508,1194293,5464770,1,,"","HENDERSON",36.03333,-114.98333,,
200507,1193879,5465131,1,5,"NW","MUNCIE",40.23333,-85.46667,,
200507,1194106,5465132,1,,"","",,,,
200507,1194107,5465133,1,,"","WALTERBORO",,,,
200507,1194108,5465134,1,,"","",,,,
200507,1194498,5464986,1,,"","LENOIR CITY",35.78333,-84.26667,,
200507,1194499,5464987,1,,"","JEFFERSON CITY",36.11667,-83.48333,,
200507,1194500,5464988,1,,"","MARYVILLE",35.75,-83.96667,,
200507,1194590,5465179,1,,"","COUNTYWIDE",,,,
200507,1194105,5465030,1,,"","",,,,
200507,1194105,5465031,1,,"","",,,,
200507,1194106,5465032,1,,"","",,,,
200507,1194106,5465033,1,,"","",,,,
200507,1194106,5465034,1,,"","",,,,
200507,1194106,5465035,1,,"","",,,,
200507,1193830,5464547,1,,"","",,,,
200507,1193830,5464548,1,,"","",,,,
200507,1194171,5465580,1,,"","HARTFORD",,,,
200507,1194171,5465581,1,,"","EAST HARTFORD",41.76667,-72.63333,,
200507,1194172,5465582,1,,"","KILLDEER",47.36667,-102.76667,,
200507,1194173,5465583,1,,"","KILLDEER",47.36667,-102.76667,,
200507,1194741,5463469,1,,"","ICO",34.45,-92.35,,
200507,1194742,5463470,1,,"","SHERIDAN",34.3,-92.4,,
200507,1194743,5463471,1,,"","REDFIELD",34.43333,-92.18333,,
200507,1194744,5463472,1,2,"S","REDFIELD",34.4,-92.18333,,
200507,1194745,5463473,1,,"","PRATTSVILLE",34.31667,-92.55,,
200507,1194746,5463474,1,,"","BEARDEN",33.73333,-92.61667,,
200507,1194747,5463475,1,1,"S","BEARDEN",33.71667,-92.61667,,
200507,1194748,5463476,1,,"","SHERWOOD",34.81667,-92.21667,,
200507,1195140,5463436,1,,"","",,,,
200507,1194593,5463272,1,5,"SE","CHIPPEWA FALLS",44.88333,-91.31667,,
200507,1194651,5463846,1,,"","",,,,
200507,1194651,5463847,1,,"","",,,,
200507,1194665,5463952,1,,"","",,,,
200507,1194781,5463872,1,,"","LEWISETTA",38,-76.46667,,
200507,1194783,5463968,1,,"","COLLEGE PARK",,,,
200507,1194783,5463969,1,,"","LAUREL",39.58333,-76.33333,,
200507,1194783,5463970,1,3,"SW","CLARKSVILLE",38.98333,-76.95,,
200507,1194665,5464030,1,,"","",,,,
200503,1194984,5463670,1,,"","LIVE OAK",30.3,-82.98333,,
200503,1194985,5463671,1,,"","WAYNESVILLE",,,,
200503,1194986,5463672,1,3,"WSW","SUWANNEE VLY",30.28333,-82.76667,,
200507,1194987,5463673,1,8,"S","PALM VLY",,,,
200507,1194988,5463674,1,,"","SAN PABLO",,,,
200507,1194989,5463675,1,5,"SE","JACKSONVILLE INTL AP",,,,
200507,1194990,5463676,1,,"","WESCONNETT",,,,
200507,1194991,5463677,1,,"","JACKSONVILLE",,,,
200507,1194635,5463716,1,,"","COUNTYWIDE",30.71667,-87.03333,,
200507,1194760,5463717,1,,"","",,,,
200507,1194760,5463718,1,,"","",38.56667,-76.58333,,
200507,1195034,5463818,1,,"","CAMP CROOK",44.71667,-103.43333,,
200507,1195034,5463819,1,6,"S","ZEONA",44.55,-103.71667,,
200507,1195139,5464128,1,,"","",,,,
200507,1194668,5464046,1,,"","MERRIMAC",43.36667,-89.61667,,
200507,1194784,5464068,1,,"","GORDONSVILLE",38.15,-78.18333,,
200507,1194784,5464069,1,,"","FALMOUTH",38.31667,-77.46667,,
200507,1195036,5464102,1,4,"SE","KEYSTONE",43.86667,-103.36667,,
200507,1193494,5461209,1,,"","",,,,
200506,1193212,5461796,1,,"","HUNTINGTON MILLS",41.18333,-76.23333,,
200506,1193213,5461797,1,,"","NESCOPECK",41.06667,-76.21667,,
200506,1193223,5461798,1,,"","WURTSBORO",41.58333,-74.5,,
200506,1193224,5461799,1,,"","MILFORD",41.31667,-74.81667,,
200506,1193414,5461994,1,6,"E","KENTON",,,,
200506,1193415,5461995,1,,"","LIBERTY",39.63333,-84.93333,,
200506,1193415,5461996,1,,"","RICHMOND",39.83333,-84.9,,
200506,1193415,5461997,1,,"","",,,,
200506,1193416,5461998,1,2,"SE","LEBANON",39.41667,-84.16667,,
200506,1193300,5461999,1,,"","COUNTYWIDE",35.83333,-83.53333,,
200506,1193301,5462000,1,,"","ANACONDA",46.13333,-112.95,,
200506,1193301,5462001,1,8,"SE","ANACONDA",46.05,-112.83333,,
200506,1193301,5462002,1,,"","ROCKER",46,-112.6,,
200506,1193302,5462003,1,5,"W","DRUMMOND",46.66667,-113.25,,
200506,1193303,5462004,1,,"","NORTH FORK",45.4,-114,,
200506,1193362,5462375,1,,"","VADNAIS HGTS",,,,
200506,1193362,5462376,1,,"","WHITE BEAR LAKE",45.08333,-93.01667,,
200506,1193362,5462377,1,,"","MAHTOMEDI",45.06667,-92.96667,,
200506,1193363,5462378,1,5,"SSE","CANNON FALLS",45.5,-95.8,,
200506,1193363,5462379,1,2,"SW","RED WING",45.03333,-93.58333,,
200506,1193363,5462380,1,3,"S","WINNEBAGO",45.31667,-95.61667,,
200506,1193363,5462381,1,,"","MANKATO",45.45,-95.51667,,
200506,1193363,5462382,1,,"","HADER",45.26667,-95.61667,,
200506,1193368,5462383,1,,"","WEST ST PAUL",45,-93.48333,,
200506,1193368,5462384,1,3,"E","GIBBON",44.96667,-93.15,,
200506,1193368,5462385,1,,"","BROOKLYN CENTER",44.76667,-94.88333,,
200506,1193368,5462279,1,,"","ST CLOUD",45.56667,-94.16667,,
200506,1193368,5462280,1,7,"NW","CLEAR LAKE",45.56667,-94.33333,,
200506,1193368,5462281,1,2,"SSW","CLEARWATER",45.55,-94.21667,,
200506,1193368,5462282,1,2,"W","ORROCK",45.11667,-95.08333,,
200506,1193368,5462283,1,2,"W","ORROCK",45.41667,-94.16667,,
200506,1193368,5462284,1,4,"W","LAKE LILLIAN",45.13333,-95.05,,
200506,1193368,5462285,1,3,"N","SAUK RAPIDS",45.13333,-94.8,,
200506,1193368,5462286,1,,"","BECHYN",45.56667,-94.16667,,
200506,1193439,5462306,1,,"","COUNTYWIDE",41.03333,-91.93333,,
200506,1193439,5462307,1,,"","CEDAR RAPIDS",42,-91.65,,
200506,1193371,5461902,1,1,"SW","WAHKON",45.86667,-95.16667,,
200506,1193371,5461903,1,,"","TRUMAN",45.65,-95.4,,
200506,1193371,5461904,1,,"","MANKATO",46.35,-94.78333,,
200506,1193371,5461905,1,3,"N","WINNEBAGO",,,,
200506,1193371,5461906,1,,"","CHISAGO CITY",45.76667,-95.2,,
200506,1193378,5462357,1,,"","ELLSWORTH",44.73333,-92.46667,,
200506,1193378,5462358,1,5,"SE","SPRING VALLEY",44.8,-92.18333,,
200506,1193378,5462359,1,5,"SE","SPRING VALLEY",44.8,-92.18333,,
200506,1193371,5461963,1,,"","COUNTYWIDE",44.08333,-94.63333,,
200506,1193371,5461964,1,,"","CHASKA",44.05,-94.83333,,
200506,1193371,5461965,1,,"","CHASKA",,,,
200506,1193371,5461966,1,,"","COUNTYWIDE",44.11667,-94.55,,
200506,1193371,5461967,1,,"","EAGAN",44.08333,-94.46667,,
200506,1193371,5461968,1,,"","MENDOTA HGTS",44.68333,-94.98333,,
200506,1193371,5461969,1,,"","BURNSVILLE",43.65,-94.73333,,
200507,1194159,5465401,1,,"","REHOBOTH",41.83333,-71.26667,,
200507,1194160,5465402,1,,"","WESTFIELD",42.11667,-72.75,,
200507,1194161,5465403,1,,"","WINDSOR",41.85,-72.65,,
200507,1194162,5465404,1,,"","BERNARDSTON",42.66667,-72.55,,
200505,1194382,5465427,1,,"","MARBLETOWN",41.88333,-74.11667,,
200505,1194383,5465428,1,,"","HIGH FALLS",41.81667,-74.13333,,
200505,1194384,5465429,1,,"","ROSENDALE",41.83333,-74.08333,,
200505,1194385,5465430,1,,"","NEW PALTZ",41.75,-74.08333,,
200507,1194457,5465431,1,,"","CRAWFORDSVILLE",35.15,-90.18333,,
200507,1194457,5465432,1,,"","EARLE",35.06667,-90.68333,,
200507,1194458,5465433,1,,"","CAMPBELL",36.5,-90.06667,,
200507,1194458,5465434,1,,"","MALDEN",36.56667,-89.96667,,
200507,1194459,5465435,1,2,"S","OKOLONA",33.96667,-88.75,,
200509,1194452,5465560,1,3,"S","WOODROW",33.4,-101.81667,,
200509,1194452,5465561,1,4,"W","SLATON",33.43333,-101.71667,,
200509,1194452,5465562,1,,"","HALE CENTER",34.06667,-101.83333,,
200507,1193963,5465563,1,2,"W","INGRAM",30.08333,-99.26667,,
200507,1193963,5465564,1,10,"S","MARBLE FALLS",30.41667,-98.26667,,
200507,1193963,5465565,1,3,"NW","GEORGETOWN",30.66667,-97.7,,
200507,1193963,5465566,1,2,"N","JOHNSON CITY",30.31667,-98.4,,
200507,1195859,5466132,1,,"","NORTH PORTION",43.28333,-91.9,,
200507,1195860,5466133,1,,"","CENTRAL PORTION",43.66667,-92.08333,,
200507,1195537,5466134,1,1,"SSW","DERINDA CENTER",42.23333,-90.18333,,
200507,1195538,5466135,1,3,"SW","STOCKTON",41.55,-90.91667,,
200507,1195936,5466320,1,,"","KINGSTON",31.41667,-91.28333,,
200507,1195936,5466321,1,,"","NATCHEZ",31.56667,-91.4,,
200507,1195936,5466322,1,6,"SW","BROOKHAVEN",31.51667,-90.51667,,
200506,1192481,5459389,1,11,"NE","CANYON",35.25,-101.88333,,
200506,1192522,5459390,1,,"","ACCORD",41.78333,-74.21667,,
200506,1192523,5459391,1,,"","STONE RIDGE",41.85,-74.13333,,
200506,1192268,5459520,1,,"","FAIRFIELD",39.78333,-77.36667,,
200506,1192269,5459521,1,6,"S","WILLOW STREET",39.9,-76.28333,,
200506,1192270,5459522,1,3,"NE","SUNNY BURN",39.85,-76.33333,,
200506,1192271,5459523,1,,"","DOVER",40,-76.85,,
200506,1192272,5459524,1,2,"NW","DOVER",40.01667,-76.88333,,
200506,1192273,5459525,1,,"","ENOLA",40.3,-76.91667,,
200506,1192171,5459570,1,,"","BAY CITY",42.81667,-83.26667,,
200506,1192171,5459571,1,4,"WNW","BAD AXE",42.45,-83.11667,,
200506,1192321,5459771,1,,"","MIFFLIN",40.76667,-82.36667,,
200506,1192321,5459772,1,,"","IBERIA",40.66667,-82.85,,
200506,1192401,5459773,1,,"","IPSWICH",42.68333,-70.83333,,
200506,1192480,5459806,1,10,"SW","WHITE DEER",35.33333,-101.31667,,
200506,1192480,5459807,1,,"","CLAUDE",35.11667,-101.36667,,
200506,1192480,5459808,1,2,"W","GOODNIGHT",35.03333,-101.23333,,
200507,1193781,5464379,1,,"","DOVER",40.51667,-81.46667,,
200507,1193782,5464380,1,,"","COUNTYWIDE",40.03333,-81.46667,,
200507,1195100,5464244,1,,"","(EMP)EMPORIA MUNI AR",38.33333,-96.18333,,
200507,1195100,5464245,1,2,"W","ESKRIDGE",38.85,-96.13333,,
200507,1195100,5464246,1,5,"S","ESKRIDGE",38.78333,-96.1,,
200507,1195100,5464247,1,,"","BARCLAY",38.58333,-95.88333,,
200507,1193808,5464405,1,,"","SANDY LAKE",41.35,-80.08333,,
200507,1193809,5464406,1,,"","NEW CUMBERLAND",40.5,-80.6,,
200507,1193810,5464407,1,,"","KNOXVILLE",40.5,-80.68333,,
200507,1194433,5464408,1,,"","ROARING SPGS",33.9,-100.85,,
200507,1194433,5464409,1,,"","AFTON",33.75,-100.8,,
200506,1192352,5459202,1,,"","JAMES IS",32.73333,-79.93333,,
200506,1192352,5459203,1,,"","CUMMINGS",32.78333,-80.98333,,
200506,1192352,5459204,1,,"","BURTON",32.43333,-80.71667,,
200506,1192471,5459122,1,10,"N","GRUVER",,,,
200507,1193147,5458502,1,10,"SSW","SCRANTON",41.9,-94.61667,,
200506,1192997,5458666,1,,"","GASTONIA",35.26667,-81.18333,,
200506,1192998,5458667,1,5,"SW","KANNAPOLIS",35.45,-80.7,,
200506,1192999,5458668,1,,"","CHARLOTTE",35.23333,-80.85,,
200506,1193000,5458669,1,6,"SSW","SALISBURY",35.58333,-80.53333,,
200506,1192480,5459312,1,,"","BORGER",35.66667,-101.38333,,
200506,1192480,5459313,1,,"","BORGER",35.66667,-101.38333,,
200506,1192480,5459314,1,2,"S","BORGER",35.63333,-101.38333,,
200506,1192458,5459462,1,1,"E","ATLANTA",44.88333,-84.31667,,
200506,1192458,5459463,1,,"","ROGERS CITY",45,-84.13333,,
200506,1192568,5459480,1,,"","HARRISON",44.01667,-84.8,,
200506,1192568,5459481,1,,"","BELDING",43.1,-85.23333,,
200506,1192568,5459482,1,,"","KEELER",42.11667,-86.16667,,
200506,1192568,5459483,1,,"","GALESBURG",42.28333,-85.41667,,
200506,1192569,5459484,1,,"","DE WITT",42.83333,-84.55,,
200506,1192570,5459712,1,,"","SARANAC",42.93333,-85.21667,,
200506,1192570,5459713,1,,"","ALMA",43.36667,-84.66667,,
200506,1192570,5459714,1,,"","NEEDMORE",42.68333,-84.85,,
200506,1192571,5459715,1,,"","CHESHIRE CENTER",42.45,-85.93333,,
200506,1192571,5459716,1,,"","ALLEGAN",42.53333,-85.85,,
200506,1192571,5459717,1,,"","KENDALL",42.33333,-85.78333,,
200506,1192571,5459718,1,,"","ORANGEVILLE",42.55,-85.51667,,
200506,1192571,5459719,1,,"","BURLINGTON",42.1,-85.08333,,
200506,1192571,5459720,1,,"","AURELIUS",42.51667,-84.51667,,
200506,1192571,5459721,1,,"","EATON RAPIDS",42.51667,-84.65,,
200506,1192572,5459722,1,,"","REED CITY",43.88333,-85.5,,
200506,1192572,5459723,1,,"","HARRISON",44.01667,-84.8,,
200506,1192171,5459747,1,,"","WOODHAVEN",42.68333,-83.03333,,
200506,1192315,5459748,1,,"","AVON POINT",41.45,-82.03333,,
200506,1192392,5459686,1,,"","WEST SWANZEY",42.86667,-72.33333,,
200506,1192393,5459687,1,,"","BLANDFORD",42.18333,-72.93333,,
200506,1192393,5459688,1,,"","CHARLEMONT",42.63333,-72.88333,,
200506,1192394,5459689,1,,"","ANDOVER",,,,
200506,1192395,5459690,1,,"","STELLWAGEN BANK",42.36667,-70.26667,,
200506,1192396,5459691,1,,"","EASTHAMPTON",,,,
200506,1192397,5459692,1,,"","MIDDLETON",,,,
200506,1192398,5459693,1,,"","BERNARDSTON",42.66667,-72.55,,
200506,1192399,5459694,1,,"","COVENTRY",41.68333,-71.56667,,
200506,1192328,5459937,1,,"","GENEVA-ON-THE-LAKE",41.86667,-80.93333,,
200506,1192328,5459938,1,,"","RIPLEY NY",42.26667,-79.7,,
200506,1192481,5460094,1,5,"NW","AMARILLO",35.15,-102.8,,
200506,1192481,5460095,1,,"","DAWN",34.76667,-101.51667,,
200506,1192182,5460096,1,,"","PORT AUSTIN",44.05,-83,,
200506,1193592,5461145,1,,"","NORTHWOOD",48.01667,-98.85,,
200506,1193592,5461146,1,,"","JESSIE",47.98333,-98.68333,,
200506,1193592,5461147,1,,"","HANNAFORD",48.1,-98.85,,
200506,1193501,5461291,1,,"","BRUNSWICK",,,,
200506,1193502,5461292,1,,"","WOODFORD",38.11667,-77.4,,
200506,1193503,5461293,1,,"","LEWISBURG",37.8,-80.45,,
200506,1193504,5461294,1,5,"E","CLIFTON FORGE CITY",37.81667,-79.71667,,
200506,1193504,5461295,1,,"","EAGLE ROCK",37.63333,-79.8,,
200506,1193578,5461340,1,4,"NNW","CAVALIER",48.85,-97.65,,
200506,1193578,5461341,1,3,"E","LEROY",48.91667,-97.66667,,
200506,1193589,5461342,1,2,"N","LAKE PARK",,,,
200506,1193589,5461343,1,3,"ENE","LEONARD",47.66667,-95.2,,
200506,1193589,5461344,1,12,"W","PUPOSKY",47.68333,-95.15,,
200506,1193589,5461345,1,3,"SSW","BLACKDUCK",47.7,-94.56667,,
200506,1193589,5461346,1,,"","TWO INLETS",47.05,-95.21667,,
200506,1193589,5461347,1,10,"NNW","PARK RAPIDS",47.05,-95.15,,
200506,1193589,5461348,1,10,"NE","NEW YORK MILLS",46.61667,-95.23333,,
200506,1193589,5461349,1,8,"W","HALLOCK",48.78333,-97.11667,,
200506,1193525,5461528,1,,"","ALTAMONT",,,,
200506,1193526,5461529,1,6,"S","MT JULIET",36.11667,-86.51667,,
200506,1193526,5461530,1,,"","NASHVILLE",36.13333,-86.83333,,
200506,1193526,5461531,1,,"","MC MINNVILLE",35.68333,-85.78333,,
200506,1193526,5461532,1,,"","CROSSVILLE",35.95,-85.03333,,
200506,1193529,5461598,1,,"","NEW SMYRNA BEACH",29.01667,-80.93333,,
200506,1193529,5461599,1,,"","EDGEWATER",28.98333,-80.9,,
200506,1193529,5461600,1,,"","DAYTONA BEACH",29.21667,-81.03333,,
200506,1193530,5461601,1,,"","EDGEWOOD",28.5,-81.36667,,
200506,1193530,5461602,1,,"","PORT ST JOHN",28.46667,-80.76667,,
200506,1193531,5461603,1,3,"W","ST. LUCIE INLET",27.48333,-80.36667,,
200506,1193532,5461604,1,,"","INDIALANTIC",,,,
200506,1193532,5461605,1,,"","ORLANDO",,,,
200506,1193533,5461606,1,3,"N","ORMOND BY THE SEA",,,,
200506,1193534,5461607,1,,"","PALM BAY",,,,
200505,1193535,5461608,1,,"","",,,,
200506,1193536,5461609,1,,"","",,,,
200507,1193491,5461109,1,,"","",,,,
200506,1193448,5462240,1,5,"SW","MINNEOLA",37.43333,-99.95,,
200506,1193348,5462241,1,,"","(LGU)LOGAN-CACHE ARP",,,,
200506,1193349,5462242,1,,"","",,,,
200506,1193350,5462243,1,,"","",,,,
200506,1193351,5462244,1,,"","EUREKA",39.95,-112.13333,,
200507,1195615,5466370,1,,"","COUNTYWIDE",42.05,-80.11667,,
200507,1195616,5466371,1,,"","COUNTYWIDE",41.66667,-80.06667,,
200507,1195617,5466372,1,,"","FOSTORIA",41.16667,-83.4,,
200507,1195617,5466373,1,,"","WILLARD",41.05,-82.73333,,
200507,1195617,5466374,1,,"","NORTH CANTON",40.86667,-81.4,,
200507,1195685,5466375,1,,"","BRUSH",,,,
200507,1195686,5466376,1,1,"NE","LOVELAND",40.41667,-105.05,,
200507,1195687,5466377,1,,"","LINCOLN",33.61667,-86.11667,,
200507,1195675,5466208,1,5,"N","MERINO",40.55,-103.35,,
200507,1195675,5466209,1,4,"W","MERINO",40.48333,-103.43333,,
200507,1195675,5466210,1,10,"W","STERLING",40.63333,-103.38333,,
200507,1195675,5466211,1,9,"E","BARNESVILLE",40.48333,-104.31667,,
200507,1195675,5466212,1,8,"NE","BARNESVILLE",40.56667,-104.38333,,
200507,1195675,5466213,1,20,"E","GROVER",40.86667,-103.83333,,
