YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201902,133347,800224,3,2.01,"SW","BOWEN",37.8282,-83.7946,3749692,8347676
201902,133347,800224,4,2.29,"ENE","KNOWLTON",37.8147,-83.7924,3748882,8347544
201902,133347,800225,1,1.22,"NNW","DEBORD",37.8465,-82.5583,3750790,8233498
201902,133347,800225,2,1.09,"NNW","DEBORD",37.8448,-82.5569,3750688,8233414
201902,133347,800225,3,1.17,"NNW","DEBORD",37.8465,-82.5548,3750790,8233288
201902,133347,800225,4,1.25,"NNW","DEBORD",37.8475,-82.5554,3750850,8233324
201902,133347,800226,1,.29,"SE","MIZE",37.8669,-83.3665,3752014,8321990
201902,133347,800226,2,.4,"SSE","MIZE",37.8649,-83.3665,3751894,8321990
201902,133347,800226,3,.37,"S","MIZE",37.8647,-83.3693,3751882,8322158
201902,133347,800226,4,.37,"S","MIZE",37.8647,-83.3712,3751882,8322272
201902,133347,800227,1,4,"WNW","PRESTONSBURG",37.6922,-82.8476,3741532,8250856
201902,133347,800227,2,1.48,"ESE","BONANZA",37.6903,-82.846,3741418,8250760
201902,133347,800227,3,1.2,"ESE","BONANZA",37.6906,-82.8514,3741436,8251084
201902,133347,800227,4,1.17,"ESE","BONANZA",37.6919,-82.8512,3741514,8251072
201902,133347,800228,1,.25,"NW","CAMPTON",37.7325,-83.5533,3743950,8333198
201902,133347,800228,2,.17,"SE","CAMPTON",37.7286,-83.5474,3743716,8332844
201902,133347,800228,3,1.78,"S","HAZEL GREEN",37.7745,-83.4245,3746470,8325470
201902,133695,800075,4,5.27,"ESE","HEGIRA",36.6627,-85.187,3639762,8511220
201902,133695,800078,1,.93,"W","LEWISBURG",36.9799,-86.9468,3658794,8656808
201902,133695,800078,2,1.92,"S","BEECHLAND",37.0024,-86.8966,37144,8653796
201902,133695,800078,3,1.3,"S","BEECHLAND",37.0112,-86.9018,37672,8654108
201902,133695,800078,4,1.16,"ESE","JERICO",36.9931,-86.9508,3659586,8657048
201902,133695,800080,1,1.52,"SW","WHITTLE",37.0029,-84.9874,37174,8459244
201902,133695,800080,2,.94,"NNW","OLGA",36.9623,-85.1574,3657738,859444
201902,133695,800080,3,5.2,"NW","HUMBLE",37.1226,-85.1478,377356,858868
201902,133695,800080,4,.77,"SW","DECATUR",37.1219,-85.0096,377314,85576
201902,133695,800081,1,2.07,"S","WAGO",36.69,-85.17,3641400,8510200
201902,133695,800081,2,1.54,"S","WAGO",36.6978,-85.1727,3641868,8510362
201902,133695,800081,3,1.55,"S","BROWNS XRDS",36.6979,-85.1761,3641874,8510566
201902,133695,800081,4,2.09,"S","WAGO",36.6899,-85.1732,3641394,8510392
201902,133695,800082,1,2.15,"SE","CARTERSVILLE",37.51,-84.39,3730600,8423400
201902,133695,800082,2,3.98,"SE","CARTERSVILLE",37.4837,-84.3768,3729022,8422608
201902,133695,800082,3,5.18,"SE","CARTERSVILLE",37.4683,-84.3665,3728098,8421990
201902,133695,800082,4,5.24,"SSE","CARTERSVILLE",37.4631,-84.375,3727786,8422500
201902,133695,800082,5,2.5,"SSE","CARTERSVILLE",37.4962,-84.4038,3729772,8424228
201902,133695,800082,6,1.48,"SE","CARTERSVILLE",37.5158,-84.3997,3730948,8423982
201902,133695,800083,1,2.35,"NNW","FRANKLIN",36.75,-86.59,3645000,8635400
201902,133695,800083,2,2.59,"E","TURNERTOWN",36.7692,-86.6032,3646152,8636192
201902,133695,800083,3,1.72,"ESE","TURNERTOWN",36.7646,-86.6197,3645876,8637182
201902,133695,800083,4,2.4,"NW","FRANKLIN",36.7466,-86.5979,3644796,8635874
201902,133695,800084,1,2.58,"WSW","UNION CITY",37.78,-84.24,3746800,8414400
201902,133695,800084,2,2.19,"S","REDHOUSE",37.7983,-84.2695,3747898,8416170
201902,133695,800084,3,2.82,"SSE","MILLION",37.7459,-84.3515,3744754,8421090
201902,133695,800084,4,1.83,"NW","TERRILL",37.6978,-84.2947,3741868,8417682
201902,133695,800084,5,1.81,"NNE","REEDS CROSSING",37.7537,-84.2058,3745222,8412348
201902,133695,800085,1,.69,"N","MILLTOWN",37.13,-85.4,377800,8524000
201902,133695,800085,2,.81,"WNW","MILLTOWN",37.1244,-85.4137,377464,8524822
201902,133695,800085,3,.95,"SSW","MILLTOWN",37.1076,-85.4075,376456,8524450
201902,133695,800085,4,.73,"ESE","MILLTOWN",37.1175,-85.3872,377050,8523232
201902,133695,800086,1,3.09,"NE","WINDSOR",37.1633,-84.8826,379798,8452956
201902,133695,800086,2,3.25,"NE","WINDSOR",37.1632,-84.8782,379792,8452692
201902,133695,800086,3,3.17,"NE","WINDSOR",37.16,-84.8764,379600,8452584
201902,133695,800086,4,2.6,"ENE","WINDSOR",37.1438,-84.8761,378628,8452566
201902,133695,800086,5,2.14,"ENE","WINDSOR",37.1445,-84.8858,378670,8453148
201902,133695,800087,1,.59,"SW","ESTES",36.9729,-85.486,3658374,8529160
201902,133695,800087,2,1.95,"NW","EAST FORK",37.073,-85.5504,374380,8533024
201902,133695,800087,3,1.45,"N","WISDOM",37.021,-85.7011,371260,8542066
201902,133695,800087,4,2.82,"W","GOODLUCK",36.9244,-85.6808,3655464,8540848
201902,133695,800088,1,2.14,"NNE","CHICKEN BRISTLE",37.51,-84.77,3730600,8446200
201902,133695,800088,2,1.81,"N","TURNERSVILLE",37.5058,-84.7557,3730348,8445342
201902,133695,800088,3,1.66,"NNW","TURNERSVILLE",37.5035,-84.7563,3730210,8445378
201902,133695,800088,4,1.93,"N","CHICKEN BRISTLE",37.508,-84.7815,3730480,8446890
201902,133695,800088,5,2.28,"N","CHICKEN BRISTLE",37.5129,-84.7788,3730774,8446728
201902,133695,800089,1,1.61,"SW","BUFFALO",37.5055,-85.7231,3730330,8543386
201902,133695,800089,2,1.63,"WSW","BUFFALO",37.5089,-85.7263,3730534,8543578
201902,133695,800089,3,1.09,"WSW","BUFFALO",37.512,-85.7172,3730720,8543032
201902,133695,800089,4,1.27,"SW","BUFFALO",37.5075,-85.717,3730450,8543020
201902,133695,800090,1,2.14,"ENE","HODGENVILLE",37.5831,-85.7146,3734986,8542876
201902,133695,800090,2,.86,"ENE","HODGENVILLE",37.5759,-85.7362,3734554,8544172
201902,133695,800090,3,1.25,"NE","HODGENVILLE",37.5843,-85.7362,3735058,8544172
201902,133695,800090,4,2.09,"NE","HODGENVILLE",37.5925,-85.7246,3735550,8543476
201902,133695,800092,1,.69,"S","HAMMONVILLE",37.41,-85.8,3724600,8548000
201902,133695,800092,2,1.18,"ESE","HAMMONVILLE",37.4126,-85.7806,3724756,8546836
201902,133695,800092,3,.89,"NNE","HAMMONVILLE",37.431,-85.7916,3725860,8547496
201902,133695,800092,4,.68,"ESE","HIGH HICKORY",37.4177,-85.8179,3725062,8549074
201902,133695,800093,1,2.85,"NW","SUMMER SHADE",36.9056,-85.7404,3654336,8544424
201902,133695,800093,2,2.15,"NE","SUMMER SHADE",36.9003,-85.6705,3654018,8540230
201902,133695,800093,3,1.27,"SSW","KNOB LICK",37.0626,-85.6876,373756,8541256
201902,133695,800093,4,3.38,"WSW","KNOB LICK",37.0562,-85.7336,373372,8544016
201902,133695,800094,1,2.34,"SSW","MC CREARY",37.64,-84.54,3738400,8432400
201902,133695,800094,2,1.27,"SW","JUDSON",37.6696,-84.5891,3740176,8435346
201902,133695,800094,3,4.15,"WSW","LANCASTER",37.6069,-84.6541,3736414,8439246
201902,133695,800094,4,3.66,"S","LANCASTER",37.5677,-84.5905,3734062,8435430
201902,133695,800096,1,2.3,"SE","RICHMOND",37.729,-84.2674,3743740,8416044
201902,133695,800096,2,2.39,"NW","REEDS CROSSING",37.75,-84.2557,3745000,8415342
201902,133695,800096,3,.85,"NE","RICHMOND",37.7584,-84.2887,3745504,8417322
201902,133695,800096,4,.69,"SW","RICHMOND",37.7419,-84.3074,3744514,8418444
201902,133695,800098,1,.55,"E","VALLEY VIEW",37.83,-84.42,3749800,8425200
201902,133695,800098,2,.08,"S","STRINGTOWN",37.8188,-84.4201,3749128,8425206
201902,133695,800098,3,1,"ENE","BALDWIN",37.8056,-84.4032,3748336,8424192
201902,133695,800098,4,.99,"W","MILLION",37.7791,-84.398,3746746,8423880
201902,133695,800098,5,.08,"N","MILLION",37.7812,-84.3801,3746872,8422806
201902,133695,800098,6,.89,"NW","WHITLOCK",37.8099,-84.3906,3748594,8423436
201902,133695,800098,7,1.03,"NNE","STRINGTOWN",37.8325,-84.4097,3749950,8424582
201902,133695,800101,1,2.04,"NE","CHILESBURG",38.0214,-84.3242,381284,8419452
201902,133695,800101,2,2.54,"S","AVON",38.0337,-84.3127,382022,8418762
201902,133695,800101,3,1.46,"SSW","MONTROSE",38.0515,-84.4128,383090,8424768
201902,133695,800101,4,1.01,"SE","CADENTOWN",38.008,-84.4096,38480,8424576
201902,133695,800104,1,.69,"N","BOWLING GREEN",36.99,-86.43,3659400,8625800
201902,133695,800104,2,.48,"NNW","BOWLING GREEN",36.9863,-86.4336,3659178,8626016
201902,133695,800104,3,.53,"NE","BOWLING GREEN",36.9847,-86.4225,3659082,8625350
201902,133695,800104,4,.89,"NNE","BOWLING GREEN",36.991,-86.4216,3659460,8625296
201902,133695,800104,5,1.32,"NNE","BOWLING GREEN",36.9979,-86.4215,3659874,8625290
201902,133695,800104,6,1.19,"N","BOWLING GREEN",36.9972,-86.4314,3659832,8625884
201902,133695,800108,1,.69,"N","BRISTOW",37.03,-86.37,371800,8622200
201902,133695,800108,2,1.38,"ESE","BRISTOW",37.0114,-86.3474,37684,8620844
201902,133695,800108,3,1.12,"SSW","BRISTOW",37.0042,-86.3747,37252,8622482
201902,133695,800108,4,2.41,"W","BRISTOW",37.0188,-86.4136,371128,8624816
201902,133695,800108,5,2.1,"NW","BRISTOW",37.0428,-86.395,372568,8623700
201902,133695,800110,1,1.6,"SSE","MYERS",38.3299,-83.9354,3819794,8356124
201902,133695,800110,2,.66,"ENE","MORNING GLORY",38.404,-84.139,3824240,848340
201902,133695,800110,3,3.47,"WSW","HOOKTOWN",38.3269,-84.2068,3819614,8412408
201902,133695,800110,4,3.13,"S","CARLISLE",38.2753,-84.0388,3816518,842328
201902,133695,800112,1,.88,"NW","JACKSONVILLE",38.28,-84.38,3816800,8422800
201902,133695,800112,2,.72,"WNW","JACKSONVILLE",38.2753,-84.3814,3816518,8422884
201902,133695,800112,3,1.39,"WNW","JACKSONVILLE",38.2806,-84.3918,3816836,8423508
201902,133695,800112,4,1.47,"NW","JACKSONVILLE",38.2845,-84.3899,3817070,8423394
201902,133695,800113,1,.54,"W","STRATHMOOR MANOR",38.2,-85.63,3812000,8537800
201902,133695,800113,2,.53,"WSW","STRATHMOOR MANOR",38.1962,-85.6284,3811772,8537704
201902,133695,800113,3,1.25,"N","WEST BUECHEL",38.198,-85.6509,3811880,8539054
201902,133695,800113,4,1.33,"WNW","STRATHMOOR MANOR",38.2045,-85.6438,3812270,8538628
201902,133695,800116,1,2.65,"NW","HAYSVILLE",37.9214,-86.2903,3755284,8617418
201902,133695,800116,2,3.09,"NW","HAYSVILLE",37.9275,-86.2947,3755650,8617682
201902,133695,800116,3,2.34,"WSW","MIDWAY",37.9373,-86.2699,3756238,8616194
201902,133695,800116,4,2.28,"WSW","MIDWAY",37.9336,-86.2664,3756016,8615984
201902,133739,800326,1,1.5,"WSW","OAKLAND CITY",38.3217,-87.3756,3819302,8722536
201902,133739,800326,2,1,"ENE","OAKLAND CITY",38.3355,-87.333,3820130,8719980
201902,133739,801948,1,0,"N","BELKNAP",37.98,-87.68,3758800,8740800
201902,133739,801948,2,.27,"E","BELKNAP",37.9803,-87.675,3758818,8740500
201902,133739,801948,3,.47,"NE","BELKNAP",37.9855,-87.6747,3759130,8740482
201902,133739,801948,4,.43,"N","BELKNAP",37.9863,-87.6795,3759178,8740770
201902,133741,800329,1,3.6,"NW","ROBARDS",37.7068,-87.5966,3742408,8735796
201902,133741,800329,2,3.6,"NNW","ROBARDS",37.7181,-87.5752,3743086,8734512
201901,133177,796932,2,1.61,"E","AVA",36.954,-92.6213,3657240,9237278
201901,133177,796932,3,1.36,"ENE","AVA",36.9546,-92.6261,3657276,9237566
201901,133177,796932,4,1.72,"ENE","AVA",36.9609,-92.6221,3657654,9237326
201901,133177,796933,1,2.32,"W","AVA MUNI MEML ARPT",36.9655,-92.7216,3657930,9243296
201901,133177,796933,2,2.37,"WSW","AVA MUNI MEML ARPT",36.9632,-92.722,3657792,9243320
201901,133177,796933,3,2.63,"NNE","ARNO",36.9641,-92.729,3657846,9243740
201901,133177,796933,4,2.63,"W","AVA MUNI MEML ARPT",36.9666,-92.7275,3657996,9243650
201901,133177,796934,1,2.66,"SW","POTTERSVILLE",36.67,-92.06,3640200,923600
201901,133177,796934,2,2.83,"SW","POTTERSVILLE",36.6669,-92.0601,3640014,923606
201901,133177,796934,3,2.89,"SW","POTTERSVILLE",36.6672,-92.0623,3640032,923738
201901,133177,796934,4,2.71,"SW","POTTERSVILLE",36.6702,-92.0618,3640212,923708
201901,133177,796935,1,1.19,"S","TOPAZ",36.933,-92.2238,3655980,9213428
201901,133177,796935,2,1.16,"S","TOPAZ",36.9335,-92.224,3656010,9213440
201901,133177,796935,3,1.14,"S","TOPAZ",36.9337,-92.223,3656022,9213380
201901,133177,796935,4,1.17,"S","TOPAZ",36.9332,-92.223,3655992,9213380
201901,133177,796936,1,4.84,"S","OWLS BEND",37.11,-91.2,376600,9112000
201901,133177,796936,2,5.05,"S","OWLS BEND",37.1069,-91.2015,376414,9112090
201901,133177,796936,3,4.98,"S","OWLS BEND",37.108,-91.2051,376480,9112306
201901,133177,796936,4,4.79,"S","OWLS BEND",37.1108,-91.2024,376648,9112144
201901,133177,796937,1,2.83,"ENE","ALMARTHA",36.7819,-92.4711,3646914,9228266
201901,133177,796937,2,2.67,"W","ROCKBRIDGE",36.7854,-92.4679,3647124,9228074
201901,133177,796937,3,2.78,"ENE","ALMARTHA",36.7854,-92.4737,3647124,9228422
201901,133177,796937,4,2.64,"ENE","ALMARTHA",36.781,-92.4743,3646860,9228458
201901,133177,796938,1,1.66,"WNW","MAMMOTH",36.5404,-92.427,3632424,9225620
201901,133177,796938,2,1.68,"WNW","MAMMOTH",36.5409,-92.427,3632454,9225620
201901,133177,796938,3,1.94,"WNW","MAMMOTH",36.5411,-92.432,3632466,9225920
201901,133177,796938,4,1.94,"WNW","MAMMOTH",36.5407,-92.4322,3632442,9225932
201901,133221,796939,1,.67,"SSE","BROOKLYN HGTS",37.1707,-94.3962,3710242,9423772
201901,133221,796939,2,.74,"SSE","BROOKLYN HGTS",37.1698,-94.3961,3710188,9423766
201901,133221,796939,3,.72,"SSE","BROOKLYN HGTS",37.1698,-94.3972,3710188,9423832
201901,133221,796939,4,.66,"SSE","BROOKLYN HGTS",37.1707,-94.3972,3710242,9423832
201901,133221,796940,1,.44,"WSW","MC DOWELL",36.8173,-93.7872,3649038,9347232
201902,133936,801666,3,1.87,"NNW","BAY CITY",37.2739,-88.5159,3716434,8830954
201902,133936,801666,4,.6,"S","GOLCONDA",37.3615,-88.4783,3721690,8828698
201902,133936,801667,1,0,"N","ELIZABETHTOWN",37.45,-88.3,3727000,8818000
201902,133936,801667,2,0,"N","CAVE IN ROCK",37.47,-88.17,3728200,8810200
201902,133936,801667,3,.52,"S","CAVE IN ROCK",37.4625,-88.169,3727750,8810140
201902,133936,801667,4,.68,"S","ELIZABETHTOWN",37.4402,-88.3003,3726412,8818018
201902,133936,801668,1,0,"N","METROPOLIS",37.15,-88.73,379000,8843800
201902,133936,801668,2,.66,"S","METROPOLIS",37.1405,-88.7296,378430,8843776
201902,133936,801668,3,.43,"WSW","BROOKPORT",37.117,-88.6369,377020,8838214
201902,133936,801668,4,1,"NW","BROOKPORT",37.1302,-88.6428,377812,8838568
201902,133936,801669,1,0,"N","OLMSTED",37.18,-89.08,3710800,894800
201902,133936,801669,2,0,"N","MOUND CITY",37.08,-89.17,374800,8910200
201902,133936,801669,3,.87,"ESE","MOUND CITY",37.0764,-89.1549,374584,899294
201902,133936,801669,4,.66,"SSE","OLMSTED",37.1716,-89.0745,3710296,894470
201902,133936,801670,1,2.79,"ESE","CAIRO",36.9853,-89.133,3659118,897980
201902,133936,801670,2,2.41,"SE","CAIRO",36.9799,-89.1442,3658794,898652
201902,133936,801670,3,.51,"ENE","CAIRO",37.0016,-89.171,3796,8910260
201902,133936,801670,4,1.23,"E","CAIRO",37.0006,-89.1578,3736,899468
201902,133936,801671,1,0,"N","MAUNIE",38.03,-88.05,381800,883000
201902,133936,801671,2,3,"SE","EMMA",37.9408,-88.0593,3756448,883558
201902,133936,801671,3,3.79,"S","RISING SUN",37.9454,-88.0364,3756724,882184
201902,133936,801671,4,1.27,"SSE","RISING SUN",37.9844,-88.0178,3759064,881068
201902,133936,801671,5,1.51,"E","MAUNIE",38.0295,-88.0223,381770,881338
201902,133936,801672,1,1.75,"SE","COWLING",38.305,-87.9039,3818300,8754234
201902,133936,801672,2,3.03,"ESE","COWLING",38.2958,-87.8833,3817748,8752998
201902,133936,801672,3,.54,"SE","ROCHESTER",38.344,-87.8236,3820640,8749416
201902,133936,801672,4,1.91,"SSE","MT CARMEL",38.3936,-87.7594,3823616,8745564
201902,133936,801672,5,1.77,"SSW","MT CARMEL",38.3962,-87.782,3823772,8746920
201902,133936,801675,1,.99,"W","CARMI MUNI ARPT",38.1011,-88.1681,386066,8810086
201902,133936,801675,2,.32,"WNW","CARMI MUNI ARPT",38.1022,-88.1552,386132,889312
201902,133936,801675,3,1.89,"E","CARMI",38.0749,-88.1359,384494,888154
201902,133936,801675,4,1.4,"ESE","CARMI",38.0751,-88.145,384506,888700
201902,133937,801673,1,1.14,"WNW","PETERSBURG",38.5089,-87.2977,3830534,8717862
201902,133937,801673,2,4.91,"NNW","ALGIERS",38.5451,-87.2064,3832706,8712384
201902,133937,801673,3,2.11,"WNW","IVY",38.5146,-87.1542,3830876,879252
201902,133937,801673,4,.24,"ENE","PETERSBURG",38.5013,-87.2759,3830078,8716554
201902,133937,801674,1,1.05,"NNW","HAZLETON",38.4937,-87.5383,3829622,8732298
201902,133937,801674,2,1.02,"W","GIRO",38.5022,-87.4886,3830132,8729316
201902,133937,801674,3,.46,"SW","GIRO",38.4954,-87.4763,3829724,8728578
201902,133937,801674,4,.51,"NNE","HAZLETON",38.4868,-87.5263,3829208,8731578
201902,133937,801676,1,2,"ESE","NEWBURGH",37.9408,-87.3852,3756448,8723112
201902,132944,795399,1,1.09,"S","PARLIER",36.6042,-119.5205,3636252,11931230
201902,132944,795399,2,1.05,"S","PARLIER",36.6048,-119.5205,3636288,11931230
201902,132944,795399,3,1.31,"SW","PARLIER",36.605,-119.5346,3636300,11932076
201902,132944,795399,4,1.34,"SW","PARLIER",36.6045,-119.5346,3636270,11932076
201902,132944,795400,1,1.2,"NE","BADGER",36.6404,-119.0026,3638424,119156
201902,132944,795400,2,1.13,"NE","BADGER",36.6406,-119.0044,3638436,119264
201902,132944,795400,3,1.59,"NE","BADGER",36.6486,-119.003,3638916,119180
201902,132944,795400,4,1.62,"NE","BADGER",36.648,-119.0014,3638880,11984
201902,132944,795404,1,3.23,"SSE","NEW COALINGA AIRPORT",36.13,-120.27,367800,12016200
201902,132944,795404,2,3.1,"SSE","NEW COALINGA AIRPORT",36.1305,-120.2739,367830,12016434
201902,132944,795404,3,2.83,"SSE","NEW COALINGA AIRPORT",36.1356,-120.2724,368136,12016344
201902,132944,795404,4,2.91,"SE","NEW COALINGA AIRPORT",36.1354,-120.2703,368124,12016218
201902,132944,795405,1,3.88,"N","HURON",36.2561,-120.1022,3615366,1206132
201902,132944,795405,2,3.88,"N","HURON",36.256,-120.1046,3615360,1206276
201902,132944,795405,3,4.75,"N","HURON",36.2687,-120.1048,3616122,1206288
201902,132944,795405,4,4.73,"N","HURON",36.2685,-120.1016,3616110,1206096
201902,132944,795408,1,3.63,"NNW","METTLER",35.12,-118.99,357200,11859400
201902,132944,795408,2,3.95,"NNW","METTLER",35.1259,-118.9842,357554,11859052
201902,132944,795410,1,1.77,"NW","BEN HUR",37.37,-119.97,3722200,11958200
201902,132944,795410,2,1.66,"NNW","BEN HUR",37.3702,-119.9665,3722212,11957990
201902,132944,795413,1,1.81,"ESE","MORMON BAR",37.4605,-119.9193,3727630,11955158
201902,132944,795413,2,.45,"NW","USONA",37.4539,-119.8366,3727234,11950196
201902,132944,795458,1,1.92,"S","COALINGA",36.1225,-120.3752,367350,12022512
201902,132944,795458,2,1.92,"S","COALINGA",36.1223,-120.3732,367338,12022392
201902,132944,795458,3,2,"S","COALINGA",36.1213,-120.374,367278,12022440
201902,132944,795458,4,2,"S","COALINGA",36.1215,-120.3758,367290,12022548
201902,132944,795459,1,3.11,"NNW","LEBEC",34.8715,-118.8913,3452290,11853478
201902,132944,795459,2,2.55,"SSE","GRAPE VINE",34.8852,-118.9049,3453112,11854294
201902,132944,795459,3,2.51,"SSE","GRAPE VINE",34.8877,-118.8998,3453262,11853988
201902,132944,795459,4,3.31,"SSE","GRAPE VINE",34.8778,-118.8926,3452668,11853556
201902,132951,795462,1,.34,"W","RAYMOND",37.2202,-119.9062,3713212,11954372
201902,132951,795462,2,.16,"WSW","RAYMOND",37.2195,-119.9029,3713170,11954174
201902,132951,795463,1,0,"N","RAYMOND",37.22,-119.9,3713200,11954000
201902,132951,795463,2,.13,"E","RAYMOND",37.2198,-119.8976,3713188,11953856
201902,133004,797128,1,1.92,"WSW","ATHENS OHIO UNIV ARP",39.2081,-82.2625,3912486,8215750
201902,133004,797128,2,2.98,"ESE","VANDERHOOT",39.1907,-81.8157,3911442,8148942
201902,133004,797128,3,1.98,"ESE","LATHROP",39.4071,-81.8869,3924426,8153214
201902,133004,797128,4,1.27,"NW","EAST CLAYTON",39.4625,-82.2675,3927750,8216050
201902,133004,797128,5,1.43,"SSW","MINERAL",39.3024,-82.2843,3918144,8217058
201902,133004,797128,6,2.18,"SSE","MINERAL",39.2925,-82.2502,3917550,8215012
201902,133004,797132,1,2.34,"S","FLOODWOOD",39.3861,-82.1805,3923166,8210830
201902,133004,797132,2,1.51,"E","CHAUNCEY",39.4006,-82.1016,3924036,826096
201902,133004,797132,3,1.01,"W","STEWART",39.2975,-81.9186,3917850,8155116
201902,133004,797132,4,2.03,"SSE","GROSVENOR",39.3027,-82.1158,3918162,826948
201902,133004,797134,1,.98,"SSE","HUE",39.3665,-82.5147,3921990,8230882
201902,133004,797134,2,1.78,"NE","RAY",39.221,-82.6507,3913260,8239042
201902,133004,797134,3,1.41,"S","ORETON",39.1496,-82.4212,398976,8225272
201902,133004,797134,4,5.43,"WSW","WILKESVILLE",39.05,-82.4236,393000,8225416
201902,133004,797134,5,3.13,"S","WILKESVILLE",39.0347,-82.3281,392082,8219686
201902,133004,797134,6,1.97,"N","VALES MILLS",39.2084,-82.3162,3912504,8218972
201902,133004,797134,7,1.64,"SSE","BOLINS MILLS",39.2068,-82.2729,3912408,8216374
201902,133004,797134,8,3.79,"SE","HOPE",39.2921,-82.2987,3917526,8217922
201902,133004,797139,1,.69,"N","JACKSON",39.06,-82.63,393600,8237800
201902,133004,797139,2,.15,"NNW","GLEN ROY",39.122,-82.5713,397320,8234278
201902,133004,797139,3,.51,"ESE","WELLSTON",39.1172,-82.5412,397032,8232472
201902,133004,797139,4,.53,"ENE","JACKSON",39.0533,-82.621,393198,8237260
201902,133004,797141,1,1.99,"W","DURANT",39.7473,-81.9573,3944838,8157438
201902,133004,797141,2,3.01,"E","DURANT",39.7477,-81.8634,3944862,8151804
201902,133004,797141,3,1.91,"SE","NEELYSVILLE",39.609,-81.7566,3936540,8145396
201902,133004,797141,4,.94,"NE","TODDS",39.5298,-81.8377,3931788,8150262
201902,133004,797144,1,.56,"N","MACKSBURG",39.6381,-81.4708,3938286,8128248
201902,133004,797144,2,1.15,"ENE","DEVOLA",39.4742,-81.4591,3928452,8127546
201902,133004,797144,3,.77,"E","WADE",39.4498,-81.1655,3926988,819930
201902,133004,797144,4,3.33,"NNE","NEW MATAMORAS",39.5672,-81.0575,3934032,813450
201902,133004,797144,5,2.15,"W","GERMANTOWN",39.578,-81.3603,3934680,8121618
201902,133004,797144,6,.72,"E","MACKSBURG",39.6297,-81.4565,3937782,8127390
201902,133004,797144,7,1,"ENE","MACKSBURG",39.6374,-81.4538,3938244,8127228
201902,133004,797145,1,.38,"W","BECKETT",39.5804,-81.7072,3934824,8142432
201902,133004,797145,2,2.07,"NNE","PALMER",39.4963,-81.7016,3929778,8142096
201902,133004,797145,3,1.14,"SE","CHURCHTOWN",39.4575,-81.516,3927450,8130960
201902,133004,797145,4,2.97,"N","LOWELL",39.5726,-81.4919,3934356,8129514
201902,133004,797146,1,1.06,"ENE","PINEGROVE",39.1779,-81.813,3910674,8148780
201902,133004,797146,2,1.85,"W","LONG BOTTOM",39.0757,-81.8541,394542,8151246
201902,133004,797146,3,1.57,"SSW","PORTLAND",38.9781,-81.7774,3858686,8146644
201902,133004,797146,4,1.33,"N","PORTLAND",39.0191,-81.767,391146,8146020
201902,133004,797146,5,.33,"E","LONG BOTTOM",39.0794,-81.8139,394764,8148834
201902,133004,797146,6,.12,"ENE","LONG BOTTOM ARPT",39.0805,-81.7678,394830,8146068
201902,133004,797146,7,.43,"NE","REEDSVILLE",39.1249,-81.7452,397494,8144712
201902,133347,800228,4,1.54,"SW","HAZEL GREEN",37.7831,-83.4384,3746986,8326304
201902,133347,800229,1,.7,"E","DAWKINS",37.7708,-82.7572,3746248,8245432
201902,133347,800229,2,.7,"E","DAWKINS",37.7701,-82.7572,3746206,8245432
201902,133347,800229,3,.85,"E","DAWKINS",37.7699,-82.7545,3746194,8245270
201902,133347,800229,4,.84,"E","DAWKINS",37.7704,-82.7546,3746224,8245276
201902,133347,800230,1,.38,"E","BURG",37.7503,-83.223,3745018,8313380
201902,133347,800230,2,.47,"SSE","BURG",37.7441,-83.2257,3744646,8313542
201902,133347,800230,3,.39,"SSW","BURG",37.7445,-83.2314,3744670,8313884
201902,133347,800230,4,.16,"NW","BURG",37.7517,-83.2319,3745102,8313914
201902,133347,800231,1,0,"N","FALCON",37.78,-83,3746800,8300
201902,133347,800231,2,.99,"NW","FALCON",37.7907,-83.0121,3747442,83726
201902,133347,800231,3,.94,"NNW","SUBLETT",37.6924,-83.0373,3741544,832238
201902,133347,800231,4,1.16,"N","ROYALTON",37.6966,-83.0221,3741796,831326
201902,133347,800232,1,0,"N","CONLEY",37.75,-82.97,3745000,8258200
201902,133347,800232,2,.78,"NW","GIFFORD",37.7594,-83.128,3745564,837680
201902,133347,800232,3,.4,"SW","HENDRICKS",37.7157,-83.1249,3742942,837494
201902,133347,800232,4,.53,"E","IVYTON",37.7192,-82.9704,3743152,8258224
201902,133347,804812,1,1.15,"SSW","CINDA",37.0856,-83.2904,375136,8317424
201902,133347,804812,2,1.16,"SSW","CINDA",37.0854,-83.2904,375124,8317424
201902,133347,804812,3,1.16,"SSW","CINDA",37.0853,-83.2903,375118,8317418
201902,133347,804812,4,1.15,"SSW","CINDA",37.0855,-83.2903,375130,8317418
201902,133351,797903,1,1.48,"SSW","WILMINGTON",39.05,-84.96,393000,8457600
201902,133351,797903,2,1.74,"S","WILMINGTON",39.0452,-84.9553,392712,8457318
201902,133351,797903,3,1.71,"S","WILMINGTON",39.0458,-84.9439,392748,8456634
201902,133351,797903,4,1.41,"SSE","WILMINGTON",39.0502,-84.9439,393012,8456634
201902,133351,797905,1,1.74,"NW","CHESTER",39.9,-84.9,3954000,8454000
201902,133351,797905,2,1.81,"NW","CHESTER",39.8992,-84.9033,3953952,8454198
